Modality,H_0,H_1,H_2,H_inf
"[Temp., Mag.x, Gyro.x, Gyro.y]",29.2640565020468,17.7006816890688,16.2862957814876,13.4631530689506
"[Acc.x, Acc.y, Acc.z, Mag.y, Mag.z, Gyro.x, Gyro.z]",42.5911104098533,17.3455323154388,16.0666176942486,13.4626412807849
"[Acc.x, Acc.z, Mag.y, Mag.z, Gyro.x, Gyro.z]",38.503647568603,17.2968842585553,16.0656843034751,13.4626412807849
"[Acc.y, Acc.z, Mag.y, Mag.z, Gyro.x, Gyro.z]",38.421185408411,17.3296575971828,16.0661592437196,13.4624283787666
"[Acc.z, Mag.y, Mag.z, Gyro.x, Gyro.z]",34.3337225671606,17.2810095402993,16.0651826488151,13.4624283787666
"[Acc.x, Acc.y, Mag.y, Mag.z, Gyro.x, Gyro.z]",38.421185408411,17.3146337086496,16.0654574595067,13.4623521886698
"[Acc.x, Mag.y, Mag.z, Gyro.x, Gyro.z]",34.3337225671606,17.2743098335301,16.0646206169792,13.4621743160661
"[Acc.y, Mag.y, Mag.z, Gyro.x, Gyro.z]",34.2512604069687,17.2966275584976,16.0650462820669,13.4621743160661
"[Mag.y, Mag.z, Gyro.x, Gyro.z]",30.1637975657183,17.2479795016141,16.0636259694326,13.4621743160661
"[Humidity, Acc.y, Acc.z, Temp., Pressure, Gyro.x, Gyro.z]",42.845343630653,19.5296402339484,18.0875523972569,13.4564349329061
"[Acc.x, Acc.y, Acc.z, Light, Temp., Pressure, Mag.y, Gyro.y]",46.6587366857266,18.8857767674193,17.2040391116316,13.4344942793438
"[Acc.x, Acc.z, Light, Temp., Pressure, Mag.y, Gyro.y]",42.5712738444763,18.8716292484747,17.2033854760198,13.4344942793438
"[Acc.y, Acc.z, Light, Temp., Pressure, Mag.y, Gyro.y]",42.4888116842843,18.8742209504708,17.2037037005021,13.4344942793438
"[Acc.z, Light, Temp., Pressure, Mag.y, Gyro.y]",38.401348843034,18.8600734315262,17.2029178418759,13.4344942793438
"[Acc.x, Acc.y, Light, Temp., Pressure, Mag.y, Gyro.y]",42.4888116842843,18.8575273896676,17.1978317735399,13.4341005844196
"[Acc.x, Light, Temp., Pressure, Mag.y, Gyro.y]",38.401348843034,18.843379870723,17.1970264864117,13.4341005844196
"[Acc.y, Light, Temp., Pressure, Mag.y, Gyro.y]",38.318886682842,18.8459715727191,17.1973306983137,13.4341005844196
"[Light, Temp., Pressure, Mag.y, Gyro.y]",34.2314238415917,18.8318240537745,17.1962642423569,13.4341005844196
"[Acc.x, Acc.y, Acc.z, Mag.x, Mag.z, Gyro.x, Gyro.z]",42.6759993074398,17.3006553739843,16.0069797163509,13.4325120606218
"[Acc.x, Acc.z, Mag.x, Mag.z, Gyro.x, Gyro.z]",38.5885364661895,17.2520073171007,16.0033387348478,13.4325120606218
"[Acc.y, Acc.z, Mag.x, Mag.z, Gyro.x, Gyro.z]",38.5060743059975,17.2847806557283,16.0064780906203,13.4322991586035
"[Acc.z, Mag.x, Mag.z, Gyro.x, Gyro.z]",34.4186114647472,17.2361325988447,16.0026179147788,13.4322991586035
"[Acc.x, Acc.y, Mag.x, Mag.z, Gyro.x, Gyro.z]",38.5060743059975,17.2697567671951,16.0057614274044,13.4322229685066
"[Acc.x, Mag.x, Mag.z, Gyro.x, Gyro.z]",34.4186114647472,17.2294328920755,16.0014282292936,13.432045095903
"[Acc.y, Mag.x, Mag.z, Gyro.x, Gyro.z]",34.3361493045552,17.2517506170431,16.0051698677608,13.432045095903
"[Mag.x, Mag.z, Gyro.x, Gyro.z]",30.2486864633048,17.2031025601595,15.9993830783443,13.432045095903
"[Acc.x, Acc.y, Acc.z, Light, Temp., Pressure, Mag.z, Gyro.y]",46.7640896858729,18.8686592192083,17.1944479844673,13.4264569602784
"[Acc.x, Acc.z, Light, Temp., Pressure, Mag.z, Gyro.y]",42.6766268446225,18.8545117002637,17.19380839305,13.4264569602784
"[Acc.y, Acc.z, Light, Temp., Pressure, Mag.z, Gyro.y]",42.5941646844306,18.8571034022598,17.1941226812457,13.4264569602784
"[Acc.z, Light, Temp., Pressure, Mag.z, Gyro.y]",38.5067018431802,18.8429558833153,17.1933562504742,13.4264569602784
"[Acc.x, Acc.y, Light, Temp., Pressure, Mag.z, Gyro.y]",42.5941646844306,18.8404098414566,17.1885046436452,13.4260632653542
"[Acc.x, Light, Temp., Pressure, Mag.z, Gyro.y]",38.5067018431802,18.826262322512,17.1877195741772,13.4260632653542
"[Acc.y, Light, Temp., Pressure, Mag.z, Gyro.y]",38.4242396829882,18.8288540245081,17.1880209505498,13.4260632653542
"[Light, Temp., Pressure, Mag.z, Gyro.y]",34.3367768417379,18.8147065055636,17.186985264873,13.4260632653542
"[Humidity, Acc.x, Acc.y, Acc.z, Temp., Pressure, Gyro.x, Gyro.y]",46.8405357874572,19.1537944169669,17.7401475911274,13.4183410685626
"[Humidity, Acc.y, Acc.z, Temp., Pressure, Gyro.x, Gyro.y]",42.6706107860149,19.1379196987109,17.7382918451591,13.4181281665443
"[Humidity, Acc.x, Acc.y, Acc.z, Light, Pressure, Gyro.x, Gyro.z]",48.1348502478479,19.5546848992371,17.7564543203758,13.4152047641137
"[Humidity, Acc.x, Acc.z, Light, Pressure, Gyro.x, Gyro.z]",44.0473874065976,19.5405373802925,17.7558252050688,13.4152047641137
"[Humidity, Acc.y, Acc.z, Light, Pressure, Gyro.x, Gyro.z]",43.9649252464056,19.5431290822886,17.7561446655125,13.4152047641137
"[Humidity, Acc.z, Light, Pressure, Gyro.x, Gyro.z]",39.8774624051553,19.528981563344,17.7554044847604,13.4152047641137
"[Humidity, Acc.x, Acc.y, Light, Pressure, Gyro.x, Gyro.z]",43.9649252464056,19.5264355214853,17.7508763759423,13.4148110691895
"[Humidity, Acc.x, Light, Pressure, Gyro.x, Gyro.z]",39.8774624051553,19.5122880025408,17.7501025588148,13.4148110691895
"[Humidity, Acc.y, Light, Pressure, Gyro.x, Gyro.z]",39.7950002449633,19.5148797045369,17.7504259238114,13.4148110691895
"[Humidity, Light, Pressure, Gyro.x, Gyro.z]",35.707537403713,19.5007321855923,17.7494469118001,13.4148110691895
"[Humidity, Acc.x, Acc.y, Acc.z, Mag.y, Mag.z, Gyro.y]",41.2405277298158,17.6859174459838,16.3545306326404,13.407613274701
"[Humidity, Acc.x, Acc.z, Mag.y, Mag.z, Gyro.y]",37.1530648885655,17.6372693891002,16.3521903963467,13.407613274701
"[Humidity, Acc.x, Acc.y, Mag.y, Mag.z, Gyro.y]",37.0706027283735,17.6387652387549,16.3519606795101,13.407436450108
"[Humidity, Acc.y, Acc.z, Mag.y, Mag.z, Gyro.y]",37.0706027283735,17.6700427277277,16.3540168925486,13.4074003726827
"[Humidity, Acc.z, Mag.y, Mag.z, Gyro.y]",32.9831398871232,17.6213946708442,16.3514512539113,13.4074003726827
"[Humidity, Acc.x, Mag.y, Mag.z, Gyro.y]",32.9831398871232,17.6051344760926,16.3480499200232,13.4072585775044
"[Humidity, Acc.y, Mag.y, Mag.z, Gyro.y]",32.9006777269312,17.6207590886029,16.3511675456465,13.4072585775044
"[Humidity, Mag.y, Mag.z, Gyro.y]",28.8132148856809,17.5721110317193,16.3400932739928,13.4072585775044
"[Humidity, Acc.x, Acc.y, Acc.z, Mag.x, Mag.z, Gyro.y]",41.3254166274024,17.6572524352958,16.3178166430461,13.4056325505743
"[Humidity, Acc.x, Acc.z, Mag.x, Mag.z, Gyro.y]",37.237953786152,17.6086043784122,16.3156606299743,13.4056325505743
"[Humidity, Acc.x, Acc.y, Mag.x, Mag.z, Gyro.y]",37.15549162596,17.6102251266539,16.3154796884889,13.4054656899318
"[Humidity, Acc.y, Acc.z, Mag.x, Mag.z, Gyro.y]",37.15549162596,17.6413777170397,16.3173106908837,13.405419648556
"[Humidity, Acc.z, Mag.x, Mag.z, Gyro.y]",33.0680287847097,17.5927296601562,16.3149434564833,13.405419648556
"[Humidity, Acc.x, Mag.x, Mag.z, Gyro.y]",33.0680287847097,17.5765943639917,16.3118269186454,13.4052878173282
"[Humidity, Acc.y, Mag.x, Mag.z, Gyro.y]",32.9855666245177,17.5922189765019,16.3147198250122,13.4052878173282
"[Humidity, Mag.x, Mag.z, Gyro.y]",28.8981037832674,17.5435709196184,16.3045166646419,13.4052878173282
"[Acc.x, Acc.y, Acc.z, Light, Mag.y, Mag.z, Gyro.z]",42.1198046909277,18.3313009384365,17.1213887665871,13.3940535068949
"[Acc.x, Acc.z, Light, Mag.y, Mag.z, Gyro.z]",38.0323418496774,18.3171534194919,17.121021762163,13.3940535068949
"[Acc.x, Acc.y, Light, Mag.y, Mag.z, Gyro.z]",37.9498796894854,18.3030515606848,17.1181568812828,13.3940535068949
"[Acc.y, Acc.z, Light, Mag.y, Mag.z, Gyro.z]",37.9498796894854,18.319745121488,17.1212522750377,13.3940535068949
"[Acc.x, Light, Mag.y, Mag.z, Gyro.z]",33.8624168482351,18.2889040417402,17.1177189281659,13.3940535068949
"[Acc.z, Light, Mag.y, Mag.z, Gyro.z]",33.8624168482351,18.3055976025435,17.1208292069425,13.3940535068949
"[Acc.y, Light, Mag.y, Mag.z, Gyro.z]",33.7799546880431,18.2914957437363,17.1179553308925,13.3940535068949
"[Light, Mag.y, Mag.z, Gyro.z]",29.6924918467927,18.2773482247917,17.1174113547776,13.3940535068949
"[Acc.x, Acc.y, Acc.z, Mag.x, Mag.y, Gyro.x, Gyro.z]",42.5706463072936,17.2930383734832,16.0102525611263,13.3870485683742
"[Acc.x, Acc.z, Mag.x, Mag.y, Gyro.x, Gyro.z]",38.4831834660432,17.2442667905907,16.0093069279227,13.3870485683742
"[Acc.y, Acc.z, Mag.x, Mag.y, Gyro.x, Gyro.z]",38.4007213058513,17.2771636552272,16.0097943574249,13.3868356663559
"[Acc.z, Mag.x, Mag.y, Gyro.x, Gyro.z]",34.3132584646009,17.2283920723347,16.0088053286137,13.3868356663559
"[Acc.x, Acc.y, Mag.x, Mag.y, Gyro.x, Gyro.z]",38.4007213058513,17.262139766694,16.0090944981309,13.3867594762591
"[Acc.x, Mag.x, Mag.y, Gyro.x, Gyro.z]",34.3132584646009,17.2216923655655,16.008240726602,13.3865816036554
"[Acc.y, Mag.x, Mag.y, Gyro.x, Gyro.z]",34.230796304409,17.244133616542,16.0086832009241,13.3865816036554
"[Mag.x, Mag.y, Gyro.x, Gyro.z]",30.1433334631586,17.1953620336495,16.0072446108974,13.3865816036554
"[Pressure, Mag.y, Gyro.y, Gyro.z]",28.4710612093621,18.8203092473069,17.8017772033206,13.3829762858786
"[Acc.x, Acc.y, Acc.z, Light, Temp., Pressure, Mag.x, Gyro.y]",46.7436255833132,18.8595056989136,17.1908081692599,13.356067632387
"[Acc.x, Acc.z, Light, Temp., Pressure, Mag.x, Gyro.y]",42.6561627420628,18.845358179969,17.1901262582765,13.356067632387
"[Acc.y, Acc.z, Light, Temp., Pressure, Mag.x, Gyro.y]",42.5737005818708,18.8479498819651,17.1904817429926,13.356067632387
"[Acc.z, Light, Temp., Pressure, Mag.x, Gyro.y]",38.4862377406205,18.8338023630206,17.1896753228306,13.356067632387
"[Acc.x, Acc.y, Light, Temp., Pressure, Mag.x, Gyro.y]",42.5737005818708,18.8312563211619,17.1847924232443,13.3556739374628
"[Acc.x, Light, Temp., Pressure, Mag.x, Gyro.y]",38.4862377406205,18.8171088022173,17.1839641220457,13.3556739374628
"[Acc.y, Light, Temp., Pressure, Mag.x, Gyro.y]",38.4037755804285,18.8197005042134,17.1843089398897,13.3556739374628
"[Light, Temp., Pressure, Mag.x, Gyro.y]",34.3163127391782,18.8055529852689,17.1832342252524,13.3556739374628
"[Humidity, Acc.x, Acc.y, Acc.z, Mag.x, Mag.y, Gyro.y]",41.2200636272561,17.6332986054411,16.2979476828365,13.3465973350693
"[Humidity, Acc.x, Acc.z, Mag.x, Mag.y, Gyro.y]",37.1326007860058,17.5845270225486,16.2956255612762,13.3465973350693
"[Humidity, Acc.x, Acc.y, Mag.x, Mag.y, Gyro.y]",37.0501386258138,17.5862712967992,16.2954969692424,13.3464303538512
"[Humidity, Acc.y, Acc.z, Mag.x, Mag.y, Gyro.y]",37.0501386258138,17.617423887185,16.2974363142763,13.3463844330509
"[Humidity, Acc.z, Mag.x, Mag.y, Gyro.y]",32.9626757845635,17.5686523042926,16.2948882368058,13.3463844330509
"[Humidity, Acc.x, Mag.x, Mag.y, Gyro.y]",32.9626757845635,17.5525736731068,16.2915820266541,13.3462524812476
"[Humidity, Acc.y, Mag.x, Mag.y, Gyro.y]",32.8802136243715,17.5682651466472,16.2947108720362,13.3462524812476
"[Humidity, Mag.x, Mag.y, Gyro.y]",28.7927507831212,17.5194935637548,16.2837090427162,13.3462524812476
"[Acc.x, Acc.y, Acc.z, Light, Mag.x, Mag.z, Gyro.z]",42.2046935885142,18.2646933946961,17.0583883487387,13.343131873532
"[Acc.x, Acc.z, Light, Mag.x, Mag.z, Gyro.z]",38.1172307472639,18.2505458757515,17.0580126594163,13.343131873532
"[Acc.x, Acc.y, Light, Mag.x, Mag.z, Gyro.z]",38.0347685870719,18.2364440169444,17.0553116508157,13.343131873532
"[Acc.y, Acc.z, Light, Mag.x, Mag.z, Gyro.z]",38.0347685870719,18.2531375777476,17.0582607432002,13.343131873532
"[Acc.x, Light, Mag.x, Mag.z, Gyro.z]",33.9473057458216,18.2222964979998,17.0548669639123,13.343131873532
"[Acc.z, Light, Mag.x, Mag.z, Gyro.z]",33.9473057458216,18.238990058803,17.0578318625422,13.343131873532
"[Acc.y, Light, Mag.x, Mag.z, Gyro.z]",33.8648435856296,18.2248881999959,17.0551233130536,13.343131873532
"[Light, Mag.x, Mag.z, Gyro.z]",29.7773807443792,18.2107406810513,17.0545778149684,13.343131873532
"[Acc.x, Acc.y, Acc.z, Temp., Pressure, Gyro.x, Gyro.y, Gyro.z]",48.1245672745861,21.4171009354333,19.8948314333323,13.3391847283948
"[Acc.x, Acc.z, Temp., Pressure, Gyro.x, Gyro.y, Gyro.z]",44.0371044333357,21.3829017934345,19.8819220964534,13.3391847283948
"[Acc.x, Acc.y, Acc.z, Light, Mag.x, Mag.y, Gyro.z]",42.099340588368,18.2786834704719,17.0659374047143,13.3330474106381
"[Acc.x, Acc.z, Light, Mag.x, Mag.y, Gyro.z]",38.0118777471176,18.2645359515274,17.065567898422,13.3330474106381
"[Acc.x, Acc.y, Light, Mag.x, Mag.y, Gyro.z]",37.9294155869257,18.2504340927202,17.0626942945939,13.3330474106381
"[Acc.y, Acc.z, Light, Mag.x, Mag.y, Gyro.z]",37.9294155869257,18.2671276535234,17.0658029402101,13.3330474106381
"[Acc.x, Light, Mag.x, Mag.y, Gyro.z]",33.8419527456753,18.2362865737756,17.0622538221099,13.3330474106381
"[Acc.z, Light, Mag.x, Mag.y, Gyro.z]",33.8419527456753,18.2529801345789,17.0653778846123,13.3330474106381
"[Acc.y, Light, Mag.x, Mag.y, Gyro.z]",33.7594905854834,18.2388782757717,17.0624955580737,13.3330474106381
"[Light, Mag.x, Mag.y, Gyro.z]",29.672027744233,18.2247307568272,17.0619499475305,13.3330474106381
"[Acc.y, Acc.z, Temp., Pressure, Gyro.x, Gyro.y, Gyro.z]",43.9546422731438,21.4012262171773,19.8914467660713,13.3108743323715
"[Acc.z, Temp., Pressure, Gyro.x, Gyro.y, Gyro.z]",39.8671794318934,21.3670270751785,19.8780603150171,13.3108743323715
"[Humidity, Acc.x, Acc.y, Acc.z, Light, Pressure, Mag.y, Gyro.y]",47.0737741850055,19.2049166412226,17.4187303079553,13.2950259445505
"[Humidity, Acc.x, Acc.z, Light, Pressure, Mag.y, Gyro.y]",42.9863113437551,19.1907691222781,17.4184430207268,13.2950259445505
"[Humidity, Acc.y, Acc.z, Light, Pressure, Mag.y, Gyro.y]",42.9038491835632,19.1933608242741,17.4185594316613,13.2950259445505
"[Humidity, Acc.z, Light, Pressure, Mag.y, Gyro.y]",38.8163863423128,19.1792133053296,17.4182190681346,13.2950259445505
"[Humidity, Acc.x, Acc.y, Light, Pressure, Mag.y, Gyro.y]",42.9038491835632,19.1766672634709,17.4146549223094,13.2946322496263
"[Humidity, Acc.x, Light, Pressure, Mag.y, Gyro.y]",38.8163863423128,19.1625197445263,17.4143131220999,13.2946322496263
"[Humidity, Acc.y, Light, Pressure, Mag.y, Gyro.y]",38.7339241821209,19.1651114465224,17.4144184939174,13.2946322496263
"[Humidity, Light, Pressure, Mag.y, Gyro.y]",34.6464613408705,19.1509639275779,17.4139833239533,13.2946322496263
"[Acc.x, Acc.y, Acc.z, Mag.y, Mag.z, Gyro.x, Gyro.y]",42.4163775652153,16.7819516787709,15.5801477341878,13.2935325980482
"[Acc.x, Acc.z, Mag.y, Mag.z, Gyro.x, Gyro.y]",38.3289147239649,16.7333036218874,15.5791721172481,13.2935325980482
"[Acc.y, Acc.z, Mag.y, Mag.z, Gyro.x, Gyro.y]",38.246452563773,16.7660769605149,15.5796943778034,13.2933196960299
"[Acc.z, Mag.y, Mag.z, Gyro.x, Gyro.y]",34.1589897225226,16.7174289036313,15.5786742142677,13.2933196960299
"[Acc.x, Acc.y, Mag.y, Mag.z, Gyro.x, Gyro.y]",38.246452563773,16.7510530719817,15.5791100067098,13.292960151961
"[Acc.x, Mag.y, Mag.z, Gyro.x, Gyro.y]",34.1589897225226,16.7107291968621,15.5781205679439,13.2929166147586
"[Acc.y, Mag.y, Mag.z, Gyro.x, Gyro.y]",34.0765275623306,16.7330469218297,15.5786966227032,13.2927822793573
"[Mag.y, Mag.z, Gyro.x, Gyro.y]",29.9890647210803,16.6843988649462,15.577214176758,13.2927822793573
"[Humidity, Acc.x, Acc.y, Acc.z, Light, Pressure, Mag.z, Gyro.y]",47.1791271851517,19.1965358288498,17.4195662802622,13.2846394863528
"[Humidity, Acc.x, Acc.z, Light, Pressure, Mag.z, Gyro.y]",43.0916643439014,19.1823883099053,17.4191095535541,13.2846394863528
"[Humidity, Acc.y, Acc.z, Light, Pressure, Mag.z, Gyro.y]",43.0092021837094,19.1849800119014,17.4192505482039,13.2846394863528
"[Humidity, Acc.z, Light, Pressure, Mag.z, Gyro.y]",38.9217393424591,19.1708324929568,17.4186778640153,13.2846394863528
"[Humidity, Acc.x, Acc.y, Light, Pressure, Mag.z, Gyro.y]",43.0092021837094,19.1682864510981,17.415673680604,13.2842457914286
"[Humidity, Acc.x, Light, Pressure, Mag.z, Gyro.y]",38.9217393424591,19.1541389321536,17.415098211796,13.2842457914286
"[Humidity, Acc.y, Light, Pressure, Mag.z, Gyro.y]",38.8392771822671,19.1567306341497,17.4152154673333,13.2842457914286
"[Humidity, Light, Pressure, Mag.z, Gyro.y]",34.7518143410167,19.1425831152051,17.4144194183516,13.2842457914286
"[Acc.x, Acc.y, Acc.z, Light, Mag.y, Mag.z, Gyro.y]",41.9450718462897,17.8376090580264,16.6848818669874,13.2553653422894
"[Acc.x, Acc.z, Light, Mag.y, Mag.z, Gyro.y]",37.8576090050393,17.8234615390819,16.6845216512189,13.2553653422894
"[Acc.x, Acc.y, Light, Mag.y, Mag.z, Gyro.y]",37.7751468448474,17.8093596802747,16.6823153291611,13.2553653422894
"[Acc.y, Acc.z, Light, Mag.y, Mag.z, Gyro.y]",37.7751468448474,17.826053241078,16.68476445828,13.2553653422894
"[Acc.x, Light, Mag.y, Mag.z, Gyro.y]",33.687684003597,17.7952121613302,16.6818956486969,13.2553653422894
"[Acc.z, Light, Mag.y, Mag.z, Gyro.y]",33.687684003597,17.8119057221334,16.6843565142672,13.2553653422894
"[Acc.y, Light, Mag.y, Mag.z, Gyro.y]",33.6052218434051,17.7978038633263,16.6821450104395,13.2553653422894
"[Light, Mag.y, Mag.z, Gyro.y]",29.5177590021547,17.7836563443817,16.681637339634,13.2553653422894
"[Acc.x, Acc.y, Acc.z, Mag.x, Mag.y, Gyro.x, Gyro.y]",42.3959134626556,16.7294577368153,15.5243379553576,13.2427869322355
"[Acc.x, Acc.z, Mag.x, Mag.y, Gyro.x, Gyro.y]",38.3084506214052,16.6806861539228,15.5233519456804,13.2427869322355
"[Acc.y, Acc.z, Mag.x, Mag.y, Gyro.x, Gyro.y]",38.2259884612132,16.7135830185592,15.5238848520076,13.2425740302172
"[Acc.z, Mag.x, Mag.y, Gyro.x, Gyro.y]",34.1385256199629,16.6648114356668,15.5228541283763,13.2425740302172
"[Acc.x, Acc.y, Mag.x, Mag.y, Gyro.x, Gyro.y]",38.2259884612132,16.698559130026,15.5233024007222,13.2422144861482
"[Acc.x, Mag.x, Mag.y, Gyro.x, Gyro.y]",34.1385256199629,16.6581117288976,15.5222983104219,13.2421709489458
"[Acc.y, Mag.x, Mag.y, Gyro.x, Gyro.y]",34.0560634597709,16.6805529798741,15.5228889265964,13.2420366135446
"[Mag.x, Mag.y, Gyro.x, Gyro.y]",29.9686006185206,16.6317813969816,15.5213908125419,13.2420366135446
"[Acc.x, Acc.y, Acc.z, Pressure, Mag.y, Mag.z, Gyro.z]",40.1839350283474,17.3063824339984,16.1973886380191,13.2394960609151
"[Acc.x, Acc.z, Pressure, Mag.y, Mag.z, Gyro.z]",36.0964721870971,17.2721832919995,16.1951865197275,13.2394960609151
"[Acc.x, Acc.y, Pressure, Mag.y, Mag.z, Gyro.z]",36.0140100269051,17.2745408905513,16.1958077412151,13.2394610315004
"[Acc.y, Acc.z, Pressure, Mag.y, Mag.z, Gyro.z]",36.0140100269051,17.2905077157423,16.1968276802956,13.2392831588968
"[Acc.x, Pressure, Mag.y, Mag.z, Gyro.z]",31.9265471856548,17.2489872317603,16.1936544066014,13.2392831588968
"[Acc.z, Pressure, Mag.y, Mag.z, Gyro.z]",31.9265471856548,17.2563085737435,16.194323076845,13.2392831588968
"[Acc.y, Pressure, Mag.y, Mag.z, Gyro.z]",31.8440850254628,17.2565347403993,16.1948089602246,13.2392831588968
"[Pressure, Mag.y, Mag.z, Gyro.z]",27.7566221842125,17.2223355984005,16.1879187881338,13.2392831588968
"[Acc.x, Acc.y, Acc.z, Light, Temp., Pressure, Gyro.x, Gyro.y]",47.5450799039311,18.8224605103112,17.1102149461866,13.2213425303738
"[Acc.x, Acc.z, Light, Temp., Pressure, Gyro.x, Gyro.y]",43.4576170626807,18.8083129913667,17.1094432668875,13.2213425303738
"[Acc.y, Acc.z, Light, Temp., Pressure, Gyro.x, Gyro.y]",43.3751549024888,18.8109046933628,17.1098465364556,13.2213425303738
"[Acc.z, Light, Temp., Pressure, Gyro.x, Gyro.y]",39.2876920612384,18.7967571744182,17.1089488127338,13.2213425303738
"[Humidity, Acc.x, Acc.y, Acc.z, Mag.y, Mag.z, Gyro.x]",41.3070789227245,17.1502628294038,15.9382974799974,13.22110574619
"[Humidity, Acc.x, Acc.z, Mag.y, Mag.z, Gyro.x]",37.2196160814741,17.1016147725202,15.9316124225382,13.22110574619
"[Acc.x, Acc.y, Light, Temp., Pressure, Gyro.x, Gyro.y]",43.3751549024888,18.7942111325595,17.1021872636752,13.2209488354496
"[Acc.x, Light, Temp., Pressure, Gyro.x, Gyro.y]",39.2876920612384,18.780063613615,17.1012547454204,13.2209488354496
"[Acc.y, Light, Temp., Pressure, Gyro.x, Gyro.y]",39.2052299010464,18.782655315611,17.1016580614564,13.2209488354496
"[Light, Temp., Pressure, Gyro.x, Gyro.y]",35.1177670597961,18.7685077966665,17.1004938820752,13.2209488354496
"[Humidity, Acc.y, Acc.z, Mag.y, Mag.z, Gyro.x]",37.1371539212821,17.1343881111477,15.937760376528,13.2208928441717
"[Humidity, Acc.z, Mag.y, Mag.z, Gyro.x]",33.0496910800318,17.0857400542642,15.9307688221793,13.2208928441717
"[Humidity, Acc.x, Acc.y, Acc.z, Mag.x, Mag.z, Gyro.x]",41.391967820311,17.1221399296807,15.9073172170944,13.2205666958509
"[Humidity, Acc.x, Acc.z, Mag.x, Mag.z, Gyro.x]",37.3045049790606,17.0734918727972,15.9009516920399,13.2205666958509
"[Humidity, Acc.x, Acc.y, Mag.y, Mag.z, Gyro.x]",37.1371539212821,17.1193642226145,15.9364560572402,13.2205333001028
"[Humidity, Acc.x, Mag.y, Mag.z, Gyro.x]",33.0496910800318,17.079040347495,15.9292623581913,13.2204897629004
"[Humidity, Acc.y, Mag.y, Mag.z, Gyro.x]",32.9672289198398,17.1013580724626,15.9356995687383,13.2203554274991
"[Humidity, Mag.y, Mag.z, Gyro.x]",28.8797660785895,17.052710015579,15.9255197374349,13.2203554274991
"[Humidity, Acc.y, Acc.z, Mag.x, Mag.z, Gyro.x]",37.2220428188687,17.1062652114247,15.9067834343666,13.2203537938325
"[Humidity, Acc.z, Mag.x, Mag.z, Gyro.x]",33.1345799776183,17.0576171545412,15.9001265490029,13.2203537938325
"[Humidity, Acc.x, Acc.y, Mag.x, Mag.z, Gyro.x]",37.2220428188687,17.0912413228915,15.905528753124,13.2199942497636
"[Humidity, Acc.x, Mag.x, Mag.z, Gyro.x]",33.1345799776183,17.050917447772,15.8986517814085,13.2199507125612
"[Humidity, Acc.y, Mag.x, Mag.z, Gyro.x]",33.0521178174263,17.0732351727395,15.9047809829623,13.2198163771599
